  7.3947000000E+00  2.0792139712E-13  1.2371758505E-12  4.7071550823E-13
  7.4892000000E+00  1.8357141906E-13  1.2329583040E-12  4.7953701357E-13
  7.5843000000E+00  1.5966957276E-13  1.2281575262E-12  4.8832603367E-13
  7.6800000000E+00  1.3623319374E-13  1.2227763668E-12  4.9707574576E-13
  7.7763000000E+00  1.1327888701E-13  1.2168182771E-12  5.0577926307E-13
  7.8732000000E+00  9.0822512838E-14  1.2102873065E-12  5.1442964198E-13
  7.9707000000E+00  6.8879173737E-14  1.2031880980E-12  5.2301988945E-13
  8.0688000000E+00  4.7463202475E-14  1.1955258837E-12  5.3154297056E-13
  8.1675000000E+00  2.6588151299E-14  1.1873064782E-12  5.3999181615E-13
  8.2668000000E+00  6.2667822876E-15  1.1785362726E-12  5.4835933069E-13
  8.3667000000E+00 -1.3488941143E-14  1.1692222266E-12  5.5663840010E-13
  8.4672000000E+00 -3.2667861573E-14  1.1593718611E-12  5.6482189987E-13
  8.5683000000E+00 -5.1259633762E-14  1.1489932482E-12  5.7290270313E-13
  8.6700000000E+00 -6.9254729664E-14  1.1380950026E-12  5.8087368887E-13
  8.7723000000E+00 -8.6644442295E-14  1.1266862708E-12  5.8872775023E-13
  8.8752000000E+00 -1.0342088845E-13  1.1147767199E-12  5.9645780281E-13
  8.9787000000E+00 -1.1957701028E-13  1.1023765263E-12  6.0405679314E-13
  9.0828000000E+00 -1.3510657570E-13  1.0894963629E-12  6.1151770704E-13
  9.1875000000E+00 -1.5000417773E-13  1.0761473864E-12  6.1883357812E-13
  9.2928000000E+00 -1.6426523264E-13  1.0623412232E-12  6.2599749624E-13
  9.3987000000E+00 -1.7788597706E-13  1.0480899555E-12  6.3300261604E-13
  9.5052000000E+00 -1.9086346395E-13  1.0334061064E-12  6.3984216535E-13
  9.6123000000E+00 -2.0319555750E-13  1.0183026241E-12  6.4650945369E-13
  9.7200000000E+00 -2.1488092698E-13  1.0027928665E-12  6.5299788068E-13
  9.8283000000E+00 -2.2591903958E-13  9.8689058394E-13  6.5930094441E-13
  9.9372000000E+00 -2.3631015210E-13  9.7060990304E-13  6.6541224977E-13
  1.0046700000E+01 -2.4605530183E-13  9.5396530862E-13  6.7132551668E-13
  1.0156800000E+01 -2.5515629624E-13  9.3697162605E-13  6.7703458831E-13
  1.0267500000E+01 -2.6361570189E-13  9.1964400285E-13  6.8253343910E-13
  1.0378800000E+01 -2.7143683231E-13  9.0199789003E-13  6.8781618273E-13
